n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
13,-0.974262939313,0.88584468049,-0.0836889089771,0.526809441346,-0.164513209384,496.167632063,0.6758861742151181,0.23971817653108896,0.9297991294416232,-2.48607233495,0.0019190000020898879,0.0009009999921545386,4.39999857917428e-05,08:32:07  20-02-17
14,0.618038271319,0.420488132772,0.407342778303,0.451544993496,-0.413892294966,625.348862188,0.6758861742151181,0.23971817653108896,0.9297991294416232,-2.48607233495,0.0020970000186935067,0.0009350000182166696,4.600000102072954e-05,08:32:07  20-02-17
15,-0.659386429283,-0.0307918920442,-0.369053340462,0.602066940262,-0.00962958881682,386.029209654,0.6758861742151181,0.23971817653108896,0.9297991294416232,-2.48607233495,0.0019280000124126673,0.0008989999769255519,5.299999611452222e-05,08:32:07  20-02-17
16,0.594961972622,-0.0389531796768,-0.110077502308,0.526809441346,0.0233811591167,496.167632063,0.6758861742151181,0.23971817653108896,0.9297991294416232,-2.48607233495,0.0020130000775679946,0.0006089999806135893,3.1999952625483274e-05,08:32:07  20-02-17
17,-0.480539421662,-0.186569663176,0.00330704058368,0.451544993496,-0.319638837169,625.348862188,0.6758861742151181,0.23971817653108896,0.9297991294416232,-2.48607233495,0.001609999977517873,0.0006480000447481871,2.8999987989664078e-05,08:32:07  20-02-17
18,0.537930148799,0.761455476242,-0.615983454224,0.602066940262,0.299877224435,386.029209654,0.6758861742151181,0.23971817653108896,0.9297991294416232,-2.48607233495,0.0012799999676644802,0.0005930000334046781,2.8999987989664078e-05,08:32:07  20-02-17
19,-0.570038409288,-0.94341880911,0.948670128878,0.526809441346,0.153440444446,496.167632063,-0.5294924554183813,0.6941015089163236,0.9272976680384086,-1.26747182665,0.001264000020455569,0.0009820000268518925,3.2999960239976645e-05,08:32:07  20-02-17
20,0.0987654320988,0.921810699588,0.864197530864,0.059670864774,-0.774725461654,1605.48772269,-0.9995427526291724,0.5669867398262458,0.6867855509830818,-2.43373925877,1503.356136999966,0.0352530000382103,15.225093999993987,08:32:07  20-02-17
21,-0.666666666667,0.0,-0.37037037037,0.0555556008913,-0.284869546298,1618.51837465,-0.9327846364883401,0.4471879286694098,0.8395061728395063,-2.66840897511,1721.3870839999872,0.0015020000282675028,15.276608999993186,08:32:07  20-02-17
22,-0.315500685871,-0.112482853224,0.718792866941,0.000228570750333,-3.41732631599,1799.23209005,-0.4609053497942387,0.0,0.8449931412894378,-3.25396053549,1823.0511389999301,0.006904000008944422,15.79382900003111,08:32:07  20-02-17
23,-0.77914951989,0.239597622314,0.899862825789,0.00342936455805,-2.90871315394,1788.49709279,-0.4334705075445816,-0.052126200274348444,0.7873799725651578,-3.43798528818,1114.4965719999745,0.019555000006221235,15.80449900001986,08:32:07  20-02-17
24,0.67560839303,0.239089569679,0.925908990838,2.54092001837e-05,-2.51784817772,1799.91462617,-0.4307270233196159,-0.030178326474622708,0.773662551440329,-3.54729998769,1475.4112540000351,0.010227999999187887,15.836789999972098,08:32:07  20-02-17
25,0.345679012346,-0.148148148148,0.987654320988,0.993673533684,-0.466764966102,120.067240616,-0.4417009602194787,-0.054869684499314064,0.7681755829903976,-3.50209768718,1795.6431069999817,0.00918300001649186,15.30631200002972,08:32:07  20-02-17
26,-0.333790580704,-0.362139917695,0.926383173297,0.00342936455805,-1.5249732349,1788.49709279,-0.4718792866941015,0.04298125285779575,0.7297668038408778,-3.79277575504,1972.1634049999993,0.021545999974478036,15.20432499999879,08:32:07  20-02-17
27,0.333790580704,0.216735253772,0.76817558299,1.0,-0.151187730918,120.0,-0.4417009602194787,0.04115226337448541,0.6941015089163236,-3.80446271482,1275.7665290000732,0.02191599999787286,16.434472999942955,08:32:07  20-02-17
28,-0.506020423716,0.119493979576,0.33328252807,0.00012699680644,-2.17132877696,1799.57331783,-0.4142661179698217,0.010973936899862702,0.7187928669410146,-3.75320104626,1409.204064999998,0.02313099999446422,16.85591400001431,08:32:07  20-02-17
29,0.555707971346,0.0118884316415,0.62429507697,7.62454468581e-05,-3.43474864583,1799.74382507,-0.15637860082304522,0.03017832647462293,0.6831275720164609,-3.74883311246,1436.998421999975,0.009660999989137053,16.610912000003736,08:32:07  20-02-17
30,-0.209419295839,0.333790580704,0.651120256059,0.0084590502417,-3.32414985515,1771.69780448,-0.26337448559670784,0.07133058984910834,0.672153635116598,-3.78859789863,1775.56873300008,0.013580999977421016,17.304565999947954,08:32:07  20-02-17
31,-0.820301783265,0.082304526749,0.628257887517,0.00480106316823,-3.71167787662,1783.9071521,-0.5679012345679012,0.08504801097393666,0.6666666666666665,-3.8178979994,1882.215851999994,0.01709200005279854,18.14708999998402,08:32:07  20-02-17
32,-0.247828074989,-0.333790580704,0.53589391861,0.0043438984862,-2.186016282,1785.43620177,-0.49657064471879286,0.09053497942386834,0.6803840877914953,-3.83438637282,2020.629946000001,0.15850700001465157,16.12980199995218,08:32:07  20-02-17
33,-0.246913580247,0.740740740741,-0.831275720165,0.0555556008913,0.0246167850645,1618.51837465,-0.4746227709190671,0.08504801097393666,0.6776406035665292,-3.82737333236,1639.8641740000458,0.01066600001649931,17.592721999972127,08:32:07  20-02-17
34,-0.0246913580247,-0.814814814815,-0.0576131687243,0.0390946467521,-0.314892991016,1671.20968447,-0.4636488340192044,0.09053497942386834,0.6803840877914953,-3.8315315319,1764.791991999955,0.007809999980963767,16.871961000026204,08:32:07  20-02-17
35,0.0637098003353,0.122542295382,0.714525224813,0.00160038640555,-3.76383182665,1794.62700455,-0.3868312757201646,0.09876543209876543,0.6886145404663924,-3.83346814758,2024.5159710000153,0.012940999993588775,17.507390999991912,08:32:07  20-02-17
36,-0.00548696844993,0.255144032922,0.515775034294,0.467079297635,-1.09161874925,597.127518016,-0.44718792866941015,0.10150891632373105,0.6941015089163236,-3.84374904149,1672.2966310000047,0.010468000022228807,16.37073500000406,08:32:07  20-02-17
37,-0.205761316872,-0.666666666667,-0.83950617284,0.0185185094131,-0.311551382011,1738.35393949,-0.3731138545953361,0.09327846364883396,0.6886145404663924,-3.83082469806,1772.2313619999913,0.0064830000046640635,16.36602600000333,08:32:07  20-02-17
38,-0.926383173297,0.333485749124,0.708733424783,0.000228570750333,-3.45422135577,1799.23209005,-0.4718792866941015,0.10425240054869689,0.6941015089163236,-3.84629951097,2336.265546999988,0.01190899999346584,17.297367999970447,08:32:07  20-02-17
39,0.962962962963,0.37037037037,0.666666666667,0.0185185094131,-2.87506031101,1738.35393949,-0.5349794238683128,0.10150891632373105,0.6968449931412894,-3.85225647965,1845.0589590000454,0.006279999972321093,17.74289100000169,08:32:07  20-02-17
40,0.333790580704,0.886145404664,-0.0832190214906,0.0281207116166,-0.794973699361,1706.84291,-0.5898491083676268,0.10425240054869689,0.6968449931412894,-3.85598355285,1728.8886560000246,0.008067000017035753,17.09419999999227,08:32:07  20-02-17
41,0.888888888889,-0.148148148148,0.814814814815,0.0185185094131,-2.80572466688,1738.35393949,-0.5706447187928669,0.10425240054869689,0.6968449931412894,-3.85489089573,1784.1810150000383,0.2703129999572411,16.982793999952264,08:32:07  20-02-17
42,-0.559670781893,0.650205761317,0.499314128944,0.0240054260381,-2.1136768611,1720.30988612,-0.6200274348422496,0.10699588477366251,0.6968449931412894,-3.85768867695,1704.4765130000305,0.010790000029373914,18.425205999985337,08:32:07  20-02-17
43,0.992226794696,-0.333790580704,0.480109739369,0.000228570750333,-1.84670682204,1799.23209005,-0.5953360768175583,0.10425240054869689,0.6968449931412894,-3.85627556047,1436.0495079999673,0.008070999989286065,18.208883000013884,08:32:07  20-02-17
44,-0.37037037037,-0.444444444444,0.444444444444,0.0185185094131,-1.40037002434,1738.35393949,-0.6200274348422496,0.10699588477366251,0.6968449931412894,-3.85768867695,1944.1982820000267,0.006486999976914376,16.80769099999452,08:32:07  20-02-17
45,-0.987654320988,-0.345679012346,0.79012345679,0.00617284348866,-2.2111079185,1779.32326059,-0.5843621399176955,0.10699588477366251,0.6968449931412894,-3.85588336404,2206.4217449999996,0.005036999995354563,17.88601600000402,08:32:07  20-02-17
46,-0.0740740740741,0.592592592593,0.518518518519,0.0226337259999,-2.00591231054,1724.81132037,-0.5130315500685871,0.10699588477366251,0.6941015089163236,-3.84987849668,1676.8937410000362,0.005299000011291355,17.446243999991566,08:32:07  20-02-17
47,-0.555504750292,0.551135497638,0.55621602398,0.458392471539,-2.09578818485,612.809041008,-0.5240054869684498,0.10973936899862813,0.6941015089163236,-3.8507488236,1671.7365550000104,0.009176000021398067,19.068892999959644,08:32:07  20-02-17
48,-0.555403139765,0.0865721688767,0.728852309099,7.62454468581e-05,-3.83603052197,1799.74382507,-0.5377229080932784,0.10973936899862813,0.6995884773662551,-3.85390949097,1802.9952250000206,0.20446300000185147,15.87281599995913,08:32:07  20-02-17
49,-0.329218106996,-0.576131687243,0.633744855967,0.0102881032673,-1.31761634949,1765.60979274,-0.5377229080932784,0.10973936899862813,0.7023319615912207,-3.85445346753,1865.6713660000241,0.011303000035695732,19.177119999949355,08:32:07  20-02-17
50,-0.909312604786,0.77884468831,0.333180917543,0.0102881032673,-2.41610281267,1765.60979274,-0.5816186556927296,0.10973936899862813,0.7023319615912207,-3.85722243865,1704.7288459999836,0.006492999964393675,18.082821000018157,08:32:07  20-02-17
51,-0.999542752629,0.595336076818,0.0301783264746,0.0176040184327,-2.61845339258,1741.37113253,-0.5816186556927296,0.10699588477366251,0.7023319615912207,-3.85713031353,1891.8290180000477,0.00623299996368587,19.574026999995112,08:32:07  20-02-17
52,0.0740740740741,0.0,0.814814814815,0.0185185094131,-3.40237298144,1738.35393949,-0.578875171467764,0.10425240054869689,0.7023319615912207,-3.85675192613,1792.3684069999726,0.017279000021517277,19.123436000023503,08:32:07  20-02-17
53,-0.251079611848,0.0453182949754,0.629612694542,0.000177771900196,-3.66461102506,1799.40273951,-0.5925925925925926,0.10425240054869689,0.7050754458161863,-3.85764929248,1692.1853279999923,0.006904000008944422,18.319939000008162,08:32:07  20-02-17
54,-0.333316398246,0.332063201748,0.222222222222,0.00556315586331,-2.10909359579,1781.35979012,-0.6008230452674896,0.10699588477366251,0.7050754458161863,-3.85831377559,1967.4739189999527,0.022431000019423664,18.321209000016097,08:32:07  20-02-17
55,-0.0370539721248,-0.185202120273,0.85186878694,0.0235990556945,-2.64608155572,1721.64279079,-0.6035665294924555,0.10425240054869689,0.7023319615912207,-3.85806715131,1658.0491620000685,0.01990399998612702,21.18010099994717,08:32:07  20-02-17
56,0.333790580704,-0.0301783264746,0.0731595793324,0.0185185094131,-0.529540219229,1738.35393949,-0.5898491083676268,0.10699588477366251,0.7050754458161863,-3.85774130293,1940.0826619999716,0.0071570000145584345,18.40415800001938,08:32:07  20-02-17
57,-0.888888888889,0.0,0.888888888889,0.0185185094131,-3.0109409587,1738.35393949,-0.5843621399176955,0.10699588477366251,0.7023319615912207,-3.85728385758,2103.630964000011,0.007126000011339784,20.760935999976937,08:32:07  20-02-17
58,-0.305949296347,0.185235990449,0.777794712866,0.00266725165157,-3.66776401594,1791.04998636,-0.5569272976680384,0.10973936899862813,0.7050754458161863,-3.85591024839,2053.054243999941,0.00990600005025044,19.435180000029504,08:32:07  20-02-17
59,-0.740740740741,0.222222222222,0.666666666667,0.00617284348866,-3.71573538085,1779.32326059,-0.559670781893004,0.10973936899862813,0.7050754458161863,-3.85608370994,1625.4349219999858,0.004154000023845583,20.43136799999047,08:32:07  20-02-17
60,-0.533150434385,0.0399329370523,0.518518518519,0.504262677856,-0.854704486634,532.869227511,-0.5651577503429355,0.10973936899862813,0.7050754458161863,-3.85642409332,1953.532075999945,0.007578000018838793,20.289904000004753,08:32:07  20-02-17
61,0.0,0.666666666667,-0.444444444444,0.0555556008913,-0.115323942491,1618.51837465,-0.5624142661179699,0.10973936899862813,0.7050754458161863,-3.85625499236,2372.2365480000153,0.008601000008638948,25.07705399999395,08:32:07  20-02-17
62,-0.296296296296,0.0740740740741,0.83950617284,0.0185185094131,-3.42868680182,1738.35393949,-0.5651577503429355,0.10973936899862813,0.7050754458161863,-3.85642409332,2134.9065590000246,0.011377000017091632,19.30819099996006,08:32:07  20-02-17
63,0.431946349642,-0.333485749124,0.664837677183,0.00358175789748,-2.38702145269,1787.98684617,-0.559670781893004,0.10973936899862813,0.7050754458161863,-3.85608370994,2300.0026550000184,0.00744499999564141,24.502046999987215,08:32:07  20-02-17
64,-0.765432098765,-0.123456790123,0.666666666667,0.00617284348866,-3.38065346186,1779.32326059,-0.5733882030178326,0.10973936899862813,0.7050754458161863,-3.85691828464,2214.6033670000033,0.0061160000041127205,24.829336999973748,08:32:07  20-02-17
65,-0.962962962963,0.79012345679,0.518518518519,0.425926962251,-2.58509684321,673.660552486,-0.5761316872427984,0.10973936899862813,0.7050754458161863,-3.85707863709,2326.946620999952,0.00794600002700463,20.323971000034362,08:32:07  20-02-17
66,0.123456790123,0.337448559671,0.526748971193,0.0102881032673,-2.69064597916,1765.60979274,-0.5733882030178326,0.10973936899862813,0.7050754458161863,-3.85691828464,2319.956472000049,0.006874999962747097,20.846985999960452,08:32:07  20-02-17
67,-0.333384138597,0.777930193568,0.580399329371,0.111136602246,-1.64841942659,1447.33127498,-0.5651577503429355,0.10973936899862813,0.7050754458161863,-3.85642409332,2093.3510690000257,0.005780000006780028,24.079773999983445,08:32:07  20-02-17
68,0.666666666667,0.592592592593,0.814814814815,0.0185185094131,-1.9933239206,1738.35393949,-0.5706447187928669,0.10973936899862813,0.7050754458161863,-3.85675574171,2325.768271000008,0.008837999950628728,23.6004800000228,08:32:07  20-02-17
69,-0.17131534827,0.246608748666,0.666666666667,0.00617284348866,-3.59770019731,1779.32326059,-0.5679012345679012,0.10973936899862813,0.7050754458161863,-3.85659101052,2275.286951999995,0.010959999985061586,22.27103200001875,08:32:07  20-02-17
70,-0.148148148148,-0.148148148148,0.962962962963,0.0185185094131,-2.02939047795,1738.35393949,-0.5898491083676268,0.10973936899862813,0.7023319615912207,-3.85767875824,2145.4348870000686,0.0056359999580308795,24.093418999982532,08:32:07  20-02-17
71,-0.746227709191,-0.0109739368999,0.545038866027,0.666890385021,-0.361638446394,306.416186194,-0.5871056241426611,0.10973936899862813,0.7023319615912207,-3.85752887089,2237.9693500000285,0.008879999979399145,28.047641000011936,08:32:07  20-02-17
72,-0.993141289438,0.0667581161408,0.0365797896662,0.0084590502417,-1.07276176364,1771.69780448,-0.5871056241426611,0.10973936899862813,0.7050754458161863,-3.85769809868,2402.586089999997,0.012641000037547201,24.411398999975063,08:32:07  20-02-17
73,0.333384138597,-0.196616369456,0.962658131382,0.0150129142086,-1.83615434415,1749.93525942,-0.5898491083676268,0.10973936899862813,0.7050754458161863,-3.85784746641,2498.005048000021,0.004424999991897494,25.223661999974865,08:32:07  20-02-17
74,0.781893004115,0.83950617284,0.606310013717,0.132373121811,-0.850108738839,1384.66435159,-0.5953360768175583,0.10973936899862813,0.7050754458161863,-3.85813959016,2292.518316999951,0.009160000015981495,21.92087100003846,08:32:07  20-02-17
75,-0.999983064912,-0.407424342495,0.669511761418,0.0370455805622,-2.00981125655,1677.83243938,-0.6063100137174211,0.10973936899862813,0.7050754458161863,-3.8586973349,2421.0394289999967,0.00915200001327321,23.463504999992438,08:32:07  20-02-17
76,0.581618655693,-0.995884773663,-0.699588477366,0.408091145052,0.143702047374,708.59823551,-0.6145404663923182,0.10973936899862813,0.7023319615912207,-3.85892751082,2078.9722600000096,0.005088000034447759,23.843262999958824,08:32:07  20-02-17
77,-0.901183762638,0.777828583041,0.67428745618,2.54092001837e-05,-1.49289990747,1799.91462617,-0.6200274348422496,0.10699588477366251,0.7050754458161863,-3.85923066109,1886.7667019999935,0.20786299998871982,23.69350900000427,08:32:07  20-02-17
78,0.0,0.222222222222,0.296296296296,0.5,-0.317735973245,540.0,-0.6200274348422496,0.10699588477366251,0.7050754458161863,-3.85923066109,2503.8152049999917,0.006776000023819506,22.786342000006698,08:32:07  20-02-17
79,-0.99984758421,0.0231672001219,0.626733729614,0.543287013045,-1.18351342098,470.425744122,-0.6227709190672153,0.10699588477366251,0.7050754458161863,-3.85935279009,2475.2577649999876,0.0031719999969936907,22.317918999993708,08:32:07  20-02-17
80,0.334705075446,-0.894375857339,-0.485596707819,0.00205762750184,-0.7304139972,1793.09348443,-0.6172839506172839,0.10699588477366251,0.7050754458161863,-3.85910631487,2233.348270999966,0.009338000032585114,20.911229000019375,08:32:07  20-02-17
81,-0.33328252807,0.0287557790987,0.481430676218,0.518543106344,-0.606771869177,509.425243954,-0.6200274348422496,0.10699588477366251,0.7050754458161863,-3.85923066109,2128.154625999974,0.006939999992027879,22.6794430000009,08:32:07  20-02-17
82,0.0,-0.666666666667,0.962962962963,0.0555556008913,-0.502903829862,1618.51837465,-0.6227709190672153,0.10699588477366251,0.7050754458161863,-3.85935279009,2316.8289449999575,0.007039999996777624,26.28648400004022,08:32:07  20-02-17
83,0.96113397348,0.688614540466,0.00914494741655,0.481707934434,0.177906892464,571.292797585,-0.6227709190672153,0.10699588477366251,0.7050754458161863,-3.85935279009,2609.6418549999944,0.02290999999968335,25.255067999998573,08:32:07  20-02-17
84,-0.333316398246,0.333350268421,0.777794712866,0.000431895153552,-3.32118798553,1798.54914566,-0.6200274348422496,0.10699588477366251,0.7050754458161863,-3.85923066109,2310.9091930000577,0.10167699999874458,27.51984199997969,08:32:07  20-02-17
85,0.333485749124,0.190824569425,0.199664685261,0.493755506976,-0.027866928979,550.556257685,-0.6200274348422496,0.10699588477366251,0.7050754458161863,-3.85923066109,2435.6450610000174,0.0052689999574795365,24.476087999995798,08:32:07  20-02-17
86,0.814814814815,0.666666666667,0.148148148148,0.0185185094131,-0.550195058629,1738.35393949,-0.644718792866941,0.10699588477366251,0.7050754458161863,-3.86024980243,2352.8154730000533,0.01092400000197813,25.130853999988176,08:32:07  20-02-17
87,0.551440329218,0.0740740740741,0.781893004115,0.0102881032673,-3.52555029153,1765.60979274,-0.6419753086419753,0.10699588477366251,0.7050754458161863,-3.86014547055,2282.2569919999805,0.003989000048022717,21.082959999970626,08:32:07  20-02-17
88,0.987654320988,-0.329218106996,-0.995884773663,0.265432629134,0.127014657312,1026.50989353,-0.6392318244170095,0.10699588477366251,0.7050754458161863,-3.86003890851,2379.7968640000327,0.008246999990660697,30.213668999960646,08:32:07  20-02-17
89,-0.296296296296,0.0,-0.888888888889,0.0555556008913,-0.0248399226608,1618.51837465,-0.6392318244170095,0.10699588477366251,0.7050754458161863,-3.86003890851,2748.3944159999955,0.016785999992862344,20.366970999981277,08:32:07  20-02-17
90,-0.988975257837,-0.419651475893,0.682213077275,0.0246659389851,-1.98538879401,1718.14457137,-0.6474622770919067,0.10699588477366251,0.7050754458161863,-3.86035190267,2593.9015160000417,0.007746999966911972,21.86403799999971,08:32:07  20-02-17
91,0.333350268421,-0.036071737032,0.827143558739,0.0214483354417,-3.21818872089,1728.70644515,-0.644718792866941,0.10699588477366251,0.7050754458161863,-3.86024980243,2676.664197999984,0.004549000004772097,21.87435400002869,08:32:07  20-02-17
92,-0.481329065691,-0.59137326627,0.629578824366,0.333258245378,-0.483477887453,866.834873159,-0.6611796982167353,0.10699588477366251,0.7050754458161863,-3.86082887899,2355.8782479999936,0.0653469999670051,26.730999000021257,08:32:07  20-02-17
93,-0.110958695321,-0.111161916375,0.62978204542,0.00663005831964,-3.3058277566,1777.79685294,-0.6502057613168724,0.10699588477366251,0.7023319615912207,-3.8603011129,2538.4691699999967,0.008088999951723963,25.3608940000413,08:32:07  20-02-17
94,0.99984758421,0.954122847127,0.0923639689072,0.666738992544,0.289228828577,306.585670472,-0.6529492455418382,0.10699588477366251,0.7023319615912207,-3.86039881227,2460.6724750000867,0.01682499999878928,28.411611999967135,08:32:07  20-02-17
95,-0.110958695321,0.667581161408,-0.0121932632221,0.511584234063,-0.135919233225,520.763933498,-0.6556927297668038,0.10699588477366251,0.7023319615912207,-3.86049425617,2797.768268999993,0.005400999973062426,25.19006900000386,08:32:07  20-02-17
96,-0.258903622415,0.0370201019492,0.703686768616,0.00659624836782,-3.77434003719,1777.90970311,-0.6502057613168724,0.10699588477366251,0.7023319615912207,-3.8603011129,2940.983520000067,0.0321059999987483,28.04849799996009,08:32:07  20-02-17
97,-0.333316398246,0.954258327829,0.0921607478535,0.444450988425,-1.05147537444,638.506303161,-0.6529492455418382,0.10699588477366251,0.7023319615912207,-3.86039881227,2497.5445259999833,0.34139600000344217,24.388116999994963,08:32:07  20-02-17
98,-0.888888888889,0.0,0.666666666667,0.0185185094131,-3.68409825631,1738.35393949,-0.6666666666666666,0.10699588477366251,0.7050754458161863,-3.86100399902,2615.291564999963,0.005426999996416271,23.773867000010796,08:32:07  20-02-17
99,0.0,-0.666666666667,0.444444444444,0.0555556008913,-0.667895803011,1618.51837465,-0.5554031397652797,0.08657216887669561,0.7288523090992225,-3.8360285801,2310.557293000049,0.00595299998531118,25.29360799997812,08:32:07  20-02-17
