n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
36,0.655692729767,0.0329218106996,0.674897119342,0.000685849759556,-3.55810670681,1797.69633506,-0.6529492455418382,0.08230452674897104,0.7133058984910834,-3.85145839902,2313.013555999998,0.000990000000456348,18.787666999996873,23:24:08  19-02-17
37,-0.432556012803,-0.407864654778,0.66849565615,0.674200985645,-0.106557855092,298.323596228,-0.6310013717421123,0.08504801097393666,0.7133058984910834,-3.85200015226,1926.0285289999956,0.005873000001884066,19.484582000004593,23:24:08  19-02-17
38,-0.0329218106996,0.123456790123,0.666666666667,0.00617284348866,-3.73225944809,1779.32326059,-0.710562414266118,0.09876543209876543,0.7133058984910834,-3.85905866024,3615.517965999992,0.012372000004688744,19.99829000000318,23:24:08  19-02-17
39,0.962962962963,0.518518518519,0.148148148148,0.00617284348866,-0.477520392655,1779.32326059,-0.6694101508916324,0.09876543209876543,0.7105624142661175,-3.85905979541,4001.682087000001,0.016277999995509163,21.348288000001048,23:24:08  19-02-17
40,0.0,0.0,0.740740740741,0.0185185094131,-3.64384748823,1738.35393949,-0.7434842249657064,0.10425240054869689,0.7078189300411519,-3.86202538675,2630.0077399999936,0.25486000000091735,17.652655000005325,23:24:08  19-02-17
41,-0.666666666667,0.0,0.888888888889,0.0555556008913,-3.11852175569,1618.51837465,-0.7462277091906722,0.10425240054869689,0.7078189300411519,-3.86204666044,2225.730115999999,0.008622000001196284,19.127448999999615,23:24:08  19-02-17
42,0.562719097699,-0.213686937967,0.538637402835,0.470740208031,-0.527957618121,590.594758024,-0.7462277091906722,0.10425240054869689,0.7105624142661175,-3.86146580805,1999.4286130000037,0.0043839999998454005,20.54980799999612,23:24:08  19-02-17
43,-0.592592592593,0.222222222222,0.765432098765,0.67285889661,-1.71437797734,299.795786566,-0.7325102880658436,0.10150891632373105,0.7078189300411519,-3.86150718817,3320.578534,0.016103999994811602,21.168556000004173,23:24:08  19-02-17
44,0.563938424021,-0.20972412742,0.654473403445,0.502893707498,-0.877890623117,535.152638955,-0.7434842249657064,0.10150891632373105,0.7078189300411519,-3.8616132018,3009.168310000001,0.046920000000682194,18.860100999998394,23:24:08  19-02-17
45,-0.777828583041,0.737997256516,0.750698572372,0.66668857526,-2.17952447963,306.642129849,-0.757201646090535,0.10425240054869689,0.7105624142661175,-3.86153114556,2215.0941720000046,0.09890399999858346,20.803154000001086,23:24:08  19-02-17
46,-0.899862825789,0.982167352538,0.526748971193,0.332647533178,-2.14264373192,868.203649155,-0.7544581618655692,0.10425240054869689,0.7078189300411519,-3.86209704487,2876.1449779999966,0.02478799999516923,24.734852000008686,23:24:08  19-02-17
47,-0.555538620468,0.217344916933,0.763399888228,0.518530227675,-2.43896789242,509.446077994,-0.7215363511659807,0.10699588477366251,0.7105624142661175,-3.86147812318,2630.3529430000053,0.23563799999828916,20.707743999999366,23:24:08  19-02-17
48,0.40877914952,-0.76268861454,-0.921810699588,0.191358025591,0.0383274562569,1218.55509586,-0.737997256515775,0.10699588477366251,0.7105624142661175,-3.8616849198,2603.4085480000067,0.0067909999925177544,19.58483599999454,23:24:08  19-02-17
49,-0.185642432556,0.249657064472,0.439871970736,0.725859390406,-0.204975138739,246.257164032,-0.7270233196159122,0.10973936899862813,0.7105624142661175,-3.86171391693,2795.8314739999914,0.006341000000247732,20.841463000004296,23:24:08  19-02-17
50,0.80109739369,0.488340192044,0.452674897119,0.724993567473,0.0952206837508,247.055943724,-0.7297668038408778,0.10699588477366251,0.7133058984910834,-3.86065186748,2533.008069999996,0.01385899999877438,22.057655000011437,23:24:08  19-02-17
51,0.452674897119,0.866941015089,-0.930041152263,0.221536714171,0.110628455483,1138.0885468,-0.710562414266118,0.10699588477366251,0.7133058984910834,-3.86035314038,3242.2228980000073,0.006005999995977618,22.73065699999279,23:24:08  19-02-17
52,-0.33328252807,-0.703856119494,0.625819234873,0.370447213937,-0.197608888406,785.845673539,-0.7160493827160493,0.10699588477366251,0.7133058984910834,-3.86044950193,3600.7056700000103,0.2219269999914104,21.601945999995223,23:24:08  19-02-17
53,-0.363054412437,-0.224965706447,0.602652034751,0.491312814213,-0.753305738754,554.721257012,-0.7626886145404663,0.11248285322359419,0.7133058984910834,-3.86112861829,2469.5925460000144,0.009746999989147298,22.650628999996115,23:24:08  19-02-17
54,0.962962962963,0.37037037037,0.740740740741,0.0185185094131,-2.9802372601,1738.35393949,-0.6995884773662551,0.10699588477366251,0.716049382716049,-3.85882134157,2635.091198000009,0.014290999999502674,22.563548999998602,23:24:08  19-02-17
55,0.79012345679,-0.222222222222,0.641975308642,0.537032599818,-0.659595767499,480.089206901,-0.6968449931412894,0.10699588477366251,0.716049382716049,-3.85876079058,2482.418420000002,0.007368999999016523,22.357147000002442,23:24:08  19-02-17
56,-0.086368947823,0.086368947823,0.333316398246,0.518504474918,-0.238128886709,509.487740332,-0.672153635116598,0.10425240054869689,0.7133058984910834,-3.8591397627,3570.4954569999973,0.2554719999898225,21.850967000005767,23:24:08  19-02-17
57,-0.777794712866,0.657420108723,0.751613067114,0.481506295033,-2.32069594564,571.644013111,-0.6200274348422496,0.09876543209876543,0.7133058984910834,-3.85625671672,3782.175986999995,0.013336999996681698,20.823799000005238,23:24:08  19-02-17
58,-0.913580246914,0.304526748971,0.0987654320988,0.141975443404,-1.56772810534,1356.82631473,-0.6200274348422496,0.09876543209876543,0.7142203932327387,-3.85584762217,2779.82010300002,0.24657199998910073,23.77015699999174,23:24:08  19-02-17
59,-0.888888888889,0.222222222222,0.814814814815,0.0555556008913,-3.63323527079,1618.51837465,-0.7023319615912209,0.11248285322359419,0.7270233196159117,-3.85023750347,2257.2577350000065,0.005884999991394579,20.532177000000956,23:24:08  19-02-17
60,-0.740740740741,0.172839506173,0.592592592593,0.5,-1.49538190524,540.0,-0.6694101508916324,0.11248285322359419,0.7270233196159117,-3.84937342812,2680.553110000008,0.004688000000896864,25.629872999998042,23:24:08  19-02-17
61,-0.52630865891,0.221104506427,0.741045572321,0.512129192312,-2.32638616575,519.87011399,-0.7160493827160493,0.10973936899862813,0.7270233196159117,-3.85041171396,2639.8697089999914,0.01077800001075957,22.64056800000253,23:24:08  19-02-17
62,-0.123287439245,-0.218090060797,0.666666666667,0.486164975114,-1.03190015457,563.564407103,-0.7133058984910836,0.10973936899862813,0.7270233196159117,-3.85036230724,2608.0144540000038,0.30935099998896476,24.28721399999631,23:24:08  19-02-17
63,-0.407458212671,-0.211248285322,0.666158614032,0.518543106344,-0.934477611502,509.425243954,-0.7078189300411522,0.10973936899862813,0.7242798353909461,-3.8530441599,2679.547011000017,0.06651199999032542,27.660661999994772,23:24:08  19-02-17
64,-0.555538620468,0.719673491507,0.753103354841,0.5,-2.10719069257,540.0,-0.7078189300411522,0.10973936899862813,0.7270233196159117,-3.85025715262,3053.3980590000137,0.20145500000216998,20.176648999986355,23:24:08  19-02-17
65,-0.666666666667,-0.444444444444,0.888888888889,0.5,-0.816082988218,540.0,-0.710562414266118,0.10973936899862813,0.7270233196159117,-3.85031078658,2545.492505999995,0.006568999990122393,25.321692000012263,23:24:08  19-02-17
66,-0.517163711494,0.218123930973,0.666666666667,0.462826205179,-2.09427649702,604.773552216,-0.7023319615912209,0.10973936899862813,0.7270233196159117,-3.85014354751,2530.717021000004,0.004460000011022203,26.280226999995648,23:24:08  19-02-17
67,0.666666666667,0.37037037037,0.518518518519,0.0555556008913,-2.15655438756,1618.51837465,-0.6803840877914951,0.11248285322359419,0.7215363511659805,-3.85487614626,2027.7513340000005,0.006695999996736646,24.026813999997103,23:24:08  19-02-17
68,0.788294467307,-0.207590306356,0.588020118884,0.444366401655,-0.80595338532,638.664208625,-0.6941015089163237,0.11156835848193891,0.7215363511659805,-3.85522098557,2365.174669,0.005012000008719042,25.142011999996612,23:24:08  19-02-17
69,-0.480109739369,-0.674897119342,0.663923182442,0.334018259133,-0.347925318266,865.133221002,-0.6803840877914951,0.10973936899862813,0.7242798353909461,-3.85239418326,2250.3634049999964,0.0401199999905657,23.775236000001314,23:24:08  19-02-17
70,-0.172839506173,-0.222222222222,0.666666666667,0.56171918883,-0.736255139061,442.71131666,-0.691358024691358,0.11248285322359419,0.7242798353909461,-3.85275968428,2946.9098789999844,0.0066300000180490315,28.49516200000653,23:24:08  19-02-17
71,-0.66741181053,0.666666666667,0.740740740741,0.5,-2.24920822692,540.0,-0.6858710562414265,0.11248285322359419,0.7270233196159117,-3.84984348553,4085.4724459999998,0.011253999982727692,40.54619200000889,23:24:08  19-02-17
72,-0.666666666667,0.222222222222,0.666666666667,0.0185185094131,-3.70102690591,1738.35393949,-0.6803840877914951,0.10973936899862813,0.7270233196159117,-3.84960474064,4415.911194999993,0.006869999982882291,35.200330000021495,23:24:08  19-02-17
73,-0.187166590459,0.247828074989,0.440786465478,0.444522613353,-0.999483796433,638.372613488,-0.6968449931412894,0.10973936899862813,0.7270233196159117,-3.85002149753,3864.344036000024,0.054690999997546896,36.697898999991594,23:24:08  19-02-17
74,-0.444444444444,-0.217649748514,0.674897119342,0.504115979599,-1.0125224103,533.113615637,-0.6858710562414265,0.10973936899862813,0.7242798353909461,-3.85254118814,5128.887340999965,0.037967000011121854,26.27429200001643,23:24:08  19-02-17
75,-0.333180917543,0.094497789971,0.631915866484,0.509455036773,-1.43702521538,524.265726392,-0.6886145404663923,0.10973936899862813,0.7242798353909461,-3.85261150428,4971.325433999969,0.06423800002085045,26.01323500002036,23:24:08  19-02-17
76,-0.666666666667,0.444444444444,0.666666666667,0.5,-2.1865713805,540.0,-0.6803840877914951,0.10973936899862813,0.7270233196159117,-3.84960474064,3866.41692899997,0.09912400000030175,27.560648000013316,23:24:08  19-02-17
77,-0.666666666667,0.888888888889,0.0740740740741,0.166666903023,-2.45883446596,1286.66600487,-0.6858710562414265,0.10973936899862813,0.7242798353909461,-3.85254118814,3583.018375000014,0.1679559999902267,28.666509000002407,23:24:08  19-02-17
78,-0.41975308642,0.740740740741,0.00548696844993,0.667345833176,0.020775613227,305.906775105,-0.6886145404663923,0.10973936899862813,0.7242798353909461,-3.85261150428,2709.635687000031,0.021378999983426183,25.397738999978174,23:24:08  19-02-17
79,-0.716049382716,0.962962962963,0.0987654320988,0.0679012049793,-2.66229737633,1579.59771498,-0.7297668038408778,0.11248285322359419,0.7242798353909461,-3.85349630946,3517.788483000011,0.007075000001350418,30.546801999997115,23:24:08  19-02-17
80,-0.444444444444,-0.197530864198,0.320987654321,0.00617284348866,-1.51411735527,1779.32326059,-0.7133058984910836,0.11248285322359419,0.7242798353909461,-3.85323191909,3399.9567999999854,0.01913800000329502,25.52644600000349,23:24:08  19-02-17
81,-0.672966519331,0.666666666667,-0.135853274399,2.54092001837e-05,-1.87527997454,1799.91462617,-0.7133058984910836,0.11248285322359419,0.7215363511659805,-3.85563263732,3687.0205399999977,0.006397000019205734,24.759260999999242,23:24:08  19-02-17
82,-0.41975308642,0.337448559671,0.757201646091,0.0102881032673,-3.38880854309,1765.60979274,-0.7050754458161865,0.10973936899862813,0.7215363511659805,-3.85540261691,2991.527833,0.005462000000989065,27.567582999996375,23:24:08  19-02-17
83,-0.777726972514,0.555606360819,0.618503276939,0.148173523245,-2.50905104307,1339.02202212,-0.7325102880658436,0.10973936899862813,0.716049382716049,-3.85956013264,3359.6982969999954,0.060892999987117946,23.19003800000064,23:24:08  19-02-17
84,-0.797439414723,0.351165980796,0.718792866941,0.0171467208183,-3.41090309577,1742.88095491,-0.6941015089163237,0.10699588477366251,0.716049382716049,-3.85869806234,2986.9200180000335,0.01033999997889623,25.286052999988897,23:24:08  19-02-17
85,-0.555098308185,0.0192043895748,0.760859625057,0.0043438984862,-3.70018903671,1785.43620177,-0.7983539094650205,0.11248285322359419,0.7105624142661175,-3.86195673174,2459.729875000019,0.009040000004461035,27.181752999982564,23:24:08  19-02-17
86,-0.638012498095,0.0527358634355,0.663923182442,0.00281969259256,-3.78979509535,1790.53919001,-0.7462277091906722,0.10973936899862813,0.7050754458161863,-3.86266865503,2245.6196720000007,0.009938000002875924,26.564689999999246,23:24:08  19-02-17
87,0.336093752646,-0.296296296296,0.776507646192,8.46907269514e-06,-2.42721086608,1799.97154404,-0.7297668038408778,0.10973936899862813,0.7050754458161863,-3.86250637885,2257.031778000004,0.010704000014811754,26.47908799999277,23:24:08  19-02-17
88,-0.245999085505,0.422191739064,0.666666666667,0.0842098041845,-3.00748671586,1528.96842702,-0.7462277091906722,0.10973936899862813,0.7050754458161863,-3.86266865503,2618.777074999991,0.009412999992491677,24.25351199999568,23:24:08  19-02-17
89,-0.33328252807,-0.333384138597,0.726108824874,2.54092001837e-05,-2.42771232109,1799.91462617,-0.7462277091906722,0.10973936899862813,0.7050754458161863,-3.86266865503,2534.0649250000133,0.02702899998985231,24.53247000000556,23:24:08  19-02-17
90,-0.123456790123,-0.320987654321,-0.320987654321,0.331275533502,-0.571521972579,871.283252316,-0.7434842249657064,0.10973936899862813,0.7050754458161863,-3.86264729037,2407.6614629999967,0.010922000015852973,23.967170999996597,23:24:08  19-02-17
91,0.0,-0.222222222222,-0.444444444444,0.00617284348866,-0.469999823549,1779.32326059,-0.737997256515775,0.10973936899862813,0.7050754458161863,-3.86259774201,2665.412120999972,0.016331999999238178,26.515760000009323,23:24:08  19-02-17
92,-0.432556012803,-0.408067875832,0.936849057562,2.54092001837e-05,-1.31003931433,1799.91462617,-0.7626886145404663,0.11248285322359419,0.7078189300411519,-3.86258002808,2525.442818999989,0.01767700002528727,30.00670500000706,23:24:08  19-02-17
93,-0.666666666667,0.666666666667,0.888888888889,0.0555556008913,-1.7129509167,1618.51837465,-0.7544581618655692,0.10973936899862813,0.7050754458161863,-3.8627191062,2403.0362349999778,0.008009000011952594,29.635470000008354,23:24:08  19-02-17
94,-0.33328252807,0.227404359092,0.902199867906,0.666638181376,-2.56436386963,306.698571556,-0.7407407407407407,0.10973936899862813,0.7078189300411519,-3.8624302115,2906.5022469999967,0.008789999992586672,29.43065399999614,23:24:08  19-02-17
95,-0.888888888889,0.666666666667,0.0,0.0555556008913,-2.49732720556,1618.51837465,-0.7517146776406035,0.11248285322359419,0.7078189300411519,-3.86253146759,2824.522683999996,0.009045999991940334,32.50005800000508,23:24:08  19-02-17
96,-0.504801097394,0.932784636488,0.384087791495,0.0404664701035,-1.85850080447,1666.78371959,-0.7599451303155007,0.10973936899862813,0.7078189300411519,-3.86255243745,2773.7209400000283,0.01082900000619702,22.775182999990648,23:24:08  19-02-17
97,-0.921810699588,0.334705075446,0.650205761317,0.0404664701035,-3.3654458196,1666.78371959,-0.7544581618655692,0.11248285322359419,0.7078189300411519,-3.86254700031,2583.8127289999684,0.008874000021023676,27.558595000009518,23:24:08  19-02-17
98,-0.629680434893,-0.0251994106589,0.555504750292,0.0617538903938,-3.00501229077,1598.91368048,-0.757201646090535,0.10973936899862813,0.7078189300411519,-3.86254173925,2603.995257999981,0.013647999992826954,29.857950000005076,23:24:08  19-02-17
99,-0.777794712866,-0.111128046199,0.680045386035,0.00475034837464,-3.43993739725,1784.07674002,-0.6380124980948025,0.05273586343545156,0.6639231824417009,-3.79537597596,2674.7483899999934,0.008040000015171245,26.10720100000617,23:24:08  19-02-17
