n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
35,0.0658436213992,0.748971193416,-0.888888888889,0.0267490005111,0.0118495582289,1711.32541345,-0.7489711934156378,0.12620027434842251,0.7133058984910834,-3.85927685056,1761.257941000018,0.011418000009143725,17.020645999989938,09:06:19  20-02-17
36,-0.888888888889,0.222222222222,0.666666666667,0.0555556008913,-3.64796842368,1618.51837465,-0.7791495198902606,0.1234567901234569,0.716049382716049,-3.85876868324,1865.2405629999994,0.009976000001188368,15.529776999988826,09:06:19  20-02-17
37,0.0356652949246,0.0082304526749,0.623685413809,0.526061514482,-1.09310207537,497.357715933,-0.7352537722908092,0.12071330589849127,0.716049382716049,-3.85900073966,1707.380800999992,0.011140999995404854,17.526960000017425,09:06:19  20-02-17
38,-0.333180917543,0.0932784636488,0.629477213839,0.00114308780981,-3.69858465658,1796.16142013,-0.691358024691358,0.1234567901234569,0.7133058984910834,-3.85895050217,1929.1154299999762,0.0108380000165198,16.772893000015756,09:06:19  20-02-17
39,0.987654320988,-0.814814814815,0.962962962963,0.00617284348866,-0.253637030632,1779.32326059,-0.6831275720164609,0.1234567901234569,0.7133058984910834,-3.85873475812,1743.2289969999983,0.018049999984214082,18.252848000003723,09:06:19  20-02-17
40,0.148148148148,0.0,0.592592592593,0.611105481807,-0.57485338188,374.081429752,-0.7133058984910836,0.1234567901234569,0.7133058984910834,-3.85942745257,2571.4321020000207,0.011887999949976802,15.989998000004562,09:06:19  20-02-17
41,0.0,0.0,0.444444444444,0.0555556008913,-2.25826022752,1618.51837465,-0.7160493827160493,0.12894375857338836,0.7078189300411519,-3.85943746889,2096.8301940000383,0.030784000002313405,17.07049499999266,09:06:19  20-02-17
42,0.0259106843469,-0.0182898948331,0.679164761469,0.516009882753,-1.40439403894,513.534008436,-0.6831275720164609,0.12620027434842251,0.7105624142661175,-3.85897163728,1735.9677959999535,0.008280000009108335,17.031611000013072,09:06:19  20-02-17
43,0.0,0.0,0.666700536842,0.506142047873,-1.41912195775,529.744737157,-0.6941015089163237,0.12894375857338836,0.7078189300411519,-3.85897582908,1471.179765000008,0.04884400003356859,17.553304000000935,09:06:19  20-02-17
44,-0.111060305848,0.0086368947823,0.777828583041,0.00825583672423,-3.58750924093,1772.37489546,-0.7187928669410151,0.12620027434842251,0.7105624142661175,-3.85976371159,1992.2410880000098,0.018444999994244426,17.147109999961685,09:06:19  20-02-17
45,-0.584362139918,-0.888888888889,-0.205761316872,0.253086784858,-0.646522212097,1057.2373096,-0.710562414266118,0.12620027434842251,0.7105624142661175,-3.8596149027,2140.3324350000476,0.012184999999590218,18.569322999974247,09:06:19  20-02-17
46,-0.99984758421,0.111568358482,0.64654778235,0.760120405757,-0.604586453807,216.670929154,-0.6337448559670782,0.1234567901234569,0.7105624142661175,-3.8578956678,1969.2435600000317,0.008805999998003244,17.474671999982093,09:06:19  20-02-17
47,-0.999542752629,-0.0384087791495,-0.00548696844993,0.000685849759556,-0.742914524624,1797.69633506,-0.6282578875171467,0.12620027434842251,0.7105624142661175,-3.85700906716,1890.458021999977,0.006297999992966652,17.92235000000801,09:06:19  20-02-17
48,-0.999983064912,-0.146319158665,0.555538620468,8.46907269514e-06,-2.97245705634,1799.97154404,-0.710562414266118,0.12071330589849127,0.7105624142661175,-3.86075425303,2086.0235719999764,0.043600000033620745,18.08714700001292,09:06:19  20-02-17
49,-0.106995884774,-0.115226337449,0.699588477366,0.000685849759556,-3.39762497122,1797.69633506,-0.7050754458161865,0.1234567901234569,0.7078189300411519,-3.8606500727,2368.9330450000125,0.07373800000641495,17.888770999968983,09:06:19  20-02-17
50,-0.987654320988,0.345679012346,0.666666666667,0.00617284348866,-3.37764901529,1779.32326059,-0.6556927297668038,0.12071330589849127,0.7105624142661175,-3.85926161391,1826.915423999948,0.20558800001163036,18.335084000020288,09:06:19  20-02-17
51,0.333350268421,-0.333384138597,-0.165625158766,8.46907269514e-06,-0.305580584616,1799.97154404,-0.6502057613168724,0.12071330589849127,0.7105624142661175,-3.85906307948,1801.3725640000193,0.15346199995838106,17.57445800001733,09:06:19  20-02-17
52,-0.777930193568,0.450845907636,0.816338972718,0.06851086779,-2.97579590701,1577.68896575,-0.6227709190672153,0.11522633744855981,0.7105624142661175,-3.85858332001,1969.1113880000194,0.005249999987427145,18.010975999990478,09:06:19  20-02-17
53,-0.65752171925,0.333485749124,0.538942234415,0.024615123594,-3.00290645043,1718.31110396,-0.6145404663923182,0.11522633744855981,0.7105624142661175,-3.85820610729,2148.5757540000486,0.15465399995446205,19.928914999996778,09:06:19  20-02-17
54,0.99984758421,0.186252095717,0.887669562567,0.0259868664537,-2.89063386749,1713.81866166,-0.598079561042524,0.11796982167352543,0.7105624142661175,-3.85712909112,1940.4146789999795,0.006806000019423664,19.152965000015683,09:06:19  20-02-17
55,-0.913580246914,0.444444444444,0.740740740741,0.351853116932,-2.90611997644,825.758561812,-0.6090534979423867,0.11522633744855981,0.7105624142661175,-3.85794364994,2199.7823269999353,0.015026000037323684,20.201801000046544,09:06:19  20-02-17
56,0.872427983539,-0.515775034294,0.718792866941,0.0349794633142,-1.41873521648,1684.52458886,-0.6008230452674896,0.11522633744855981,0.7105624142661175,-3.85753352609,2044.97183699999,0.05683000001590699,18.268938999972306,09:06:19  20-02-17
57,-0.999949194737,-0.340496875476,0.99984758421,2.54092001837e-05,-1.20006609808,1799.91462617,-0.6008230452674896,0.11796982167352543,0.7105624142661175,-3.85727087004,1633.6617660000338,0.009520000021439046,20.62649399996735,09:06:19  20-02-17
58,-0.930041152263,-0.455418381344,0.699588477366,0.0610425249857,-1.73090763803,1601.15711501,-0.6090534979423867,0.11796982167352543,0.7096479195244623,-3.85790003253,2086.349896999949,0.02051300002494827,16.936996000004,09:06:19  20-02-17
59,-0.444444444444,0.222222222222,0.666666666667,0.0555556008913,-3.6263825266,1618.51837465,-0.6337448559670782,0.11522633744855981,0.7105624142661175,-3.85905544894,2463.003323000041,0.009072999993804842,18.45320599997649,09:06:19  20-02-17
60,-0.629578824366,0.259208453996,0.677945435147,0.44447051781,-2.31354945271,638.469849377,-0.6364883401920438,0.11796982167352543,0.7105624142661175,-3.85891375858,2381.809602000052,0.03225699998438358,20.453844999952707,09:06:19  20-02-17
61,0.787379972565,0.145404663923,0.0850480109739,0.388887304802,0.0694717375722,747.410660071,-0.6337448559670782,0.11522633744855981,0.7105624142661175,-3.85905544894,2476.329465000017,0.006098999991081655,22.279920000000857,09:06:19  20-02-17
62,-0.111060305848,0.333384138597,0.60752934004,0.111136602246,-2.94203639739,1447.33127498,-0.6419753086419753,0.11522633744855981,0.7105624142661175,-3.85938637317,2648.6132990000187,0.008617999963462353,24.355191999988165,09:06:19  20-02-17
63,-0.931870141747,0.447187928669,0.724279835391,0.122770991119,-3.10521365693,1412.81163316,-0.6584362139917694,0.11522633744855981,0.7078189300411519,-3.860532611,2235.986348000006,0.012753000017255545,23.8826199999894,09:06:19  20-02-17
64,0.11065386374,0.417009602195,0.632830361225,0.222298719801,-2.46136100732,1136.09639246,-0.6529492455418382,0.11796982167352543,0.7078189300411519,-3.86007878273,2213.88835699996,0.05338400002801791,19.66230100003304,09:06:19  20-02-17
65,-0.555707971346,-0.0109739368999,0.824874256973,0.0112025786416,-3.38246240415,1762.57017201,-0.6584362139917694,0.11796982167352543,0.7078189300411519,-3.86027186273,2270.716568999982,0.03874500002712011,21.603647999989334,09:06:19  20-02-17
66,-0.946502057613,0.938271604938,0.798353909465,0.220164579084,-1.1160173251,1141.68071664,-0.6529492455418382,0.11522633744855981,0.7078189300411519,-3.86034067369,2065.4377000000677,0.010279999987687916,20.15949199994793,09:06:19  20-02-17
67,0.666666666667,0.666666666667,0.222222222222,0.0555556008913,-0.738385737488,1618.51837465,-0.6556927297668038,0.11522633744855981,0.7078189300411519,-3.86043776163,2049.3619009999675,0.008922000008169562,20.65474600001471,09:06:19  20-02-17
68,-0.957475994513,-0.666666666667,0.641975308642,0.449248581318,-0.132674176515,629.589570303,-0.6529492455418382,0.11522633744855981,0.7078189300411519,-3.86034067369,2160.196210999973,0.006844000017736107,25.105870000028517,09:06:19  20-02-17
69,-0.962962962963,0.36488340192,0.148148148148,0.0349794633142,-2.253707767,1684.52458886,-0.6502057613168724,0.11522633744855981,0.7105624142661175,-3.8596973896,2446.4620540000033,0.2355039999820292,19.71872699999949,09:06:19  20-02-17
70,-0.77366255144,0.0493827160494,0.674897119342,0.00617284348866,-3.80027841023,1779.32326059,-0.6639231824417009,0.11248285322359419,0.7078189300411519,-3.86084354767,2195.0871990000596,0.01288699998985976,23.894119999953546,09:06:19  20-02-17
71,0.222222222222,0.592592592593,0.518518518519,0.339505124579,-1.33898449656,852.905847167,-0.6364883401920438,0.11248285322359419,0.7078189300411519,-3.8598450366,2312.7541210000054,0.005119999987073243,22.548107000009622,09:06:19  20-02-17
72,0.555504750292,0.0369862317736,0.724686277498,0.66668857526,-0.974883221655,306.642129849,-0.6529492455418382,0.11248285322359419,0.7050754458161863,-3.86066108984,2133.6470689999405,0.005310000036843121,22.81946800003061,09:06:19  20-02-17
73,-0.332876085963,0.521262002743,-0.0301783264746,0.0390946467521,-1.83758377251,1671.20968447,-0.6529492455418382,0.11522633744855981,0.7050754458161863,-3.86051966214,1938.0520230000257,0.010206999955698848,24.524259999976493,09:06:19  20-02-17
74,0.0740740740741,0.345679012346,0.641975308642,0.574069710018,-1.29428899755,424.779908032,-0.6419753086419753,0.11248285322359419,0.7078189300411519,-3.86006255867,2224.9916030000313,0.0074560000211931765,20.674725999997463,09:06:19  20-02-17
75,0.592592592593,-0.0246913580247,0.740740740741,0.0185185094131,-3.46695059615,1738.35393949,-0.644718792866941,0.11248285322359419,0.7050754458161863,-3.86035787811,2509.2237089999835,0.0072799999616108835,20.874374000006355,09:06:19  20-02-17
76,0.998628257888,-0.0384087791495,-0.532235939643,0.569960174149,0.25209575035,430.689543055,-0.6419753086419753,0.11248285322359419,0.7050754458161863,-3.86025231438,2257.5769480000017,0.09226099995430559,24.289703000045847,09:06:19  20-02-17
77,0.000914494741655,0.00257413334688,0.665752171925,0.5,-1.44763015724,540.0,-0.644718792866941,0.11248285322359419,0.7050754458161863,-3.86035787811,2326.9577859999845,0.011295000032987446,23.039102000009734,09:06:19  20-02-17
78,0.6739826246,0.0262155159274,0.642584971803,0.09960368369,-3.14029032009,1481.99872439,-0.6502057613168724,0.11522633744855981,0.7050754458161863,-3.86042024644,2066.453436999989,0.009414000029210001,24.72749499999918,09:06:19  20-02-17
79,-0.000169350878084,0.0,0.666666666667,0.5,-1.44840462019,540.0,-0.6529492455418382,0.11522633744855981,0.7050754458161863,-3.86051966214,2542.3785699999426,0.06588599999668077,21.281431000039447,09:06:19  20-02-17
80,0.079561042524,0.184727937814,0.142661179698,0.0509831019882,-1.0523549187,1633.06356216,-0.6502057613168724,0.11248285322359419,0.7050754458161863,-3.86056226732,2385.751919000002,0.007236999983433634,22.53917800000636,09:06:19  20-02-17
81,0.781893004115,0.0082304526749,0.655692729767,0.113168646242,-3.09490638812,1441.26934801,-0.6529492455418382,0.11522633744855981,0.7050754458161863,-3.86051966214,2129.2692629999947,0.009527000016532838,24.56978399999207,09:06:19  20-02-17
82,-0.185032769395,0.177107148301,0.662399024539,0.489790101329,-1.78748875102,557.32775638,-0.6502057613168724,0.11522633744855981,0.7050754458161863,-3.86042024644,2220.5475769999903,0.0506230000173673,25.5368240000098,09:06:19  20-02-17
83,0.778235025149,0.556012802926,0.80109739369,0.0948787978615,-2.31824141092,1496.33057614,-0.6584362139917694,0.11248285322359419,0.7050754458161863,-3.86085198358,2079.0595759999705,0.006327999988570809,24.604201000009198,09:06:19  20-02-17
84,-0.79561042524,0.792866941015,0.104252400549,0.0267490005111,-3.02448386681,1711.32541345,-0.6611796982167353,0.11248285322359419,0.7050754458161863,-3.86094405203,2128.8096540000406,0.004108000022824854,24.367999999958556,09:06:19  20-02-17
85,0.827617741198,-0.053040695016,-0.0603566529492,0.501376719279,0.0933671644996,537.690295809,-0.6556927297668038,0.11248285322359419,0.7050754458161863,-3.8607576624,2257.7210659999982,0.03947299998253584,24.044297999993432,09:06:19  20-02-17
86,-0.110958695321,0.333180917543,-0.146319158665,0.333258245378,-0.110444219923,866.834873159,-0.6611796982167353,0.11248285322359419,0.7050754458161863,-3.86094405203,2322.196859000076,0.010718999954406172,23.17694599996321,09:06:19  20-02-17
87,0.0493827160494,-0.222222222222,-0.962962962963,0.240741036073,0.0957043685605,1088.47661283,-0.6584362139917694,0.11248285322359419,0.7050754458161863,-3.86085198358,2434.285203000065,0.016425999987404794,23.94226099998923,09:06:19  20-02-17
88,-0.777726972514,0.124676116446,0.655895950821,0.777814759829,-0.594173334351,202.935351996,-0.6584362139917694,0.11248285322359419,0.7050754458161863,-3.86085198358,2282.164363000018,0.18899799999780953,25.77581399999326,09:06:19  20-02-17
89,0.0,0.0,0.666666666667,0.499945726757,-1.44863429079,540.091183997,-0.6584362139917694,0.11248285322359419,0.7050754458161863,-3.86085198358,2304.015528000018,0.007497999991755933,22.189652999979444,09:06:19  20-02-17
90,-0.444444444444,0.962962962963,0.37037037037,0.166666903023,-2.15286784004,1286.66600487,-0.6556927297668038,0.11248285322359419,0.7050754458161863,-3.8607576624,2581.033536000061,0.0049779999535530806,23.985591999953613,09:06:19  20-02-17
91,0.592592592593,-0.37037037037,0.592592592593,0.0555556008913,-1.93077859148,1618.51837465,-0.6611796982167353,0.11248285322359419,0.7050754458161863,-3.86094405203,2336.2282600000035,0.009490000025834888,23.24016300000949,09:06:19  20-02-17
92,-0.296296296296,0.666666666667,0.37037037037,0.0185185094131,-2.13990099208,1738.35393949,-0.6611796982167353,0.11248285322359419,0.7050754458161863,-3.86094405203,2531.933671000006,0.010683000029530376,25.531879999965895,09:06:19  20-02-17
93,-0.551440329218,0.148148148148,0.674897119342,0.800337338639,-0.593035383883,186.973499614,-0.6639231824417009,0.11248285322359419,0.7050754458161863,-3.8610338664,2323.623319999955,0.01557599997613579,24.648396000033244,09:06:19  20-02-17
94,-0.962962962963,0.345679012346,0.444444444444,0.0185185094131,-2.65349859704,1738.35393949,-0.672153635116598,0.11522633744855981,0.7050754458161863,-3.86115230035,2374.8161090000067,0.007295000017620623,25.528871999995317,09:06:19  20-02-17
95,-0.962962962963,0.962962962963,0.0,0.0185185094131,-2.35747881407,1738.35393949,-0.672153635116598,0.11522633744855981,0.7050754458161863,-3.86115230035,2127.832048000011,0.005339999974239618,27.611768000002485,09:06:19  20-02-17
96,-0.962962962963,0.444444444444,0.666666666667,0.154321080891,-2.95633437395,1321.4903615,-0.7050754458161865,0.11522633744855981,0.7050754458161863,-3.86197827351,2344.7698690000107,0.010198999952990562,26.596573000017088,09:06:19  20-02-17
97,-0.000304831580552,0.0,0.666971498247,0.497871248092,-1.46045811138,543.583916267,-0.710562414266118,0.11796982167352543,0.7050754458161863,-3.86182199305,2437.4696820000536,0.005688000004738569,28.340257999952883,09:06:19  20-02-17
98,-0.888888888889,0.469135802469,0.666666666667,0.166666903023,-2.87346790796,1286.66600487,-0.7023319615912209,0.11522633744855981,0.7050754458161863,-3.86192195256,2647.867786000017,0.009502000000793487,24.304138000006787,09:06:19  20-02-17
99,-0.555504750292,0.111060305848,0.667581161408,0.802428708992,-0.500224405325,185.577817252,-0.7078189300411522,0.06584362139917688,0.7133058984910834,-3.84197392543,2676.0348129999475,0.11893700005020946,24.646391000016592,09:06:19  20-02-17
