n, x0, x1, x2, xa,y, c, rx0, rx1, rx2, truey at xrecc, taq, tev, trc, realtime
14,-0.81664361849,0.123468251841,0.463466001672,0.451544993496,-1.03990354276,625.348862188,-0.5070570675816133,-0.017445385835105576,0.7646031011566903,-3.61223499907,0.0018729999719653279,0.0008710000256542116,4.1000021155923605e-05,10:07:33  20-02-17
15,-0.820152276458,-0.934925915643,0.248154024185,0.602066940262,0.0650064938532,386.029209654,-0.5070570675816133,-0.017445385835105576,0.7646031011566903,-3.61223499907,0.0018799999670591205,0.0009560000034980476,6.3000014051795e-05,10:07:33  20-02-17
16,0.842753586647,-0.925899467994,0.418105587735,0.526809441346,0.21993789185,496.167632063,-0.5070570675816133,-0.017445385835105576,0.7646031011566903,-3.61223499907,0.0020560000266414136,0.0009119999886024743,7.499998901039362e-05,10:07:33  20-02-17
17,-0.913323227954,0.915266468779,-0.474179692796,0.451544993496,0.21158804635,625.348862188,-0.5070570675816133,-0.017445385835105576,0.7646031011566903,-3.61223499907,0.002037000027485192,0.0009089999948628247,4.299997817724943e-05,10:07:33  20-02-17
18,0.883757577657,0.032056772112,0.37550147155,0.602066940262,0.0894990860106,386.029209654,-0.5070570675816133,-0.017445385835105576,0.7646031011566903,-3.61223499907,0.0019480000191833824,0.0008950000046752393,4.39999857917428e-05,10:07:33  20-02-17
19,-0.863890002779,0.752626547214,0.160440087139,0.526809441346,-1.34215460129,496.167632063,-0.8632830361225423,0.7544581618655692,0.7672610882487423,-1.48409883966,0.0019529999990481883,0.000910999980987981,4.199999966658652e-05,10:07:33  20-02-17
20,-0.0246913580247,-0.67946959305,-0.653863740283,0.377915210518,-0.0586802768755,770.142335312,-0.784636488340192,0.7407407407407405,0.842249657064472,-1.38151661626,1425.073110999976,0.005617000017082319,15.361366000026464,10:07:33  20-02-17
21,0.888888888889,-0.617283950617,0.222222222222,0.5,0.138636008939,540.0,-0.5541838134430728,0.765432098765432,0.8449931412894378,-1.27209764577,1549.927440999978,0.06012099998770282,16.237646000023233,10:07:33  20-02-17
22,0.729766803841,0.504801097394,0.880658436214,0.00205762750184,-2.07085378433,1793.09348443,-0.08504801097393688,0.6447187928669407,0.9053497942386832,-1.51258103925,1708.128482,0.012067999981809407,15.064672000007704,10:07:33  20-02-17
23,-0.518518518519,-0.0246913580247,0.781893004115,0.00617284348866,-3.54061323571,1779.32326059,-0.5843621399176955,0.1700960219478742,0.8285322359396436,-3.46615508804,1533.5435589999834,0.00849100001505576,16.014729000016814,10:07:33  20-02-17
24,-0.580704160951,0.778235025149,0.752629172382,0.00160038640555,-1.40332116227,1794.62700455,-0.5066300868770004,-0.07498856881572935,0.7882944673068131,-3.37215338322,1833.1434740000113,0.00926299998536706,15.614522999996552,10:07:33  20-02-17
25,0.148148148148,-0.567901234568,0.83950617284,0.00617284348866,-1.07639163228,1779.32326059,-0.5386374028349337,-0.019204389574760006,0.8157293095564702,-3.39215227738,1518.7484639999748,0.004369000031147152,16.112572000012733,10:07:33  20-02-17
26,-0.326474622771,0.148148148148,0.946502057613,0.00342936455805,-2.57039981131,1788.49709279,-0.5651577503429355,-0.020118884316415286,0.7508001828989479,-3.6476486565,1875.7458150000311,0.00994600000558421,16.9103269999614,10:07:33  20-02-17
27,0.148148148148,-0.0246913580247,0.411522633745,0.00617284348866,-2.21428826683,1779.32326059,-0.672153635116598,-0.02834933699131237,0.7480566986739823,-3.63854585213,1227.734769999981,0.013376999995671213,17.103876999986824,10:07:33  20-02-17
28,0.333790580704,-0.0365797896662,0.688614540466,0.00342936455805,-3.53735664137,1788.49709279,-0.12620027434842251,0.00274348422496562,0.7270233196159117,-3.69630353952,1702.0477989999927,0.0073379999957978725,17.007679000031203,10:07:33  20-02-17
29,-0.444444444444,0.222222222222,0.617283950617,0.00617284348866,-3.55476742845,1779.32326059,-0.30178326474622763,0.07956104252400542,0.6941015089163236,-3.82071057046,1775.6722639999934,0.010452000016812235,16.13000900001498,10:07:34  20-02-17
30,0.888888888889,0.345679012346,0.666666666667,0.0185185094131,-2.98733133831,1738.35393949,-0.2962962962962963,0.08230452674897104,0.6941015089163236,-3.82123318946,1689.1888719999697,0.0078940000385046,16.554899999988265,10:07:34  20-02-17
31,-0.888888888889,-0.37037037037,0.666666666667,0.0185185094131,-2.24190886571,1738.35393949,-0.29080932784636493,0.08779149519890272,0.6968449931412894,-3.82388338815,1483.313712000032,0.008388999965973198,17.14082699996652,10:07:34  20-02-17
32,-0.666666666667,0.222222222222,0.666666666667,0.0555556008913,-3.64780729152,1618.51837465,-0.4032921810699588,0.09327846364883396,0.6995884773662551,-3.83989640773,1487.5040140000056,0.1725250000017695,16.154650999989826,10:07:34  20-02-17
33,-0.353909465021,0.751714677641,0.159122085048,0.0185185094131,-2.67826708813,1738.35393949,-0.41700960219478733,0.09327846364883396,0.7023319615912207,-3.84183123352,1518.5231940000085,0.019038999977055937,16.59822600003099,10:07:34  20-02-17
34,-0.82304526749,0.329218106996,0.255144032922,0.00617284348866,-2.37525532352,1779.32326059,-0.45541838134430723,0.0960219478737998,0.7023319615912207,-3.84621044621,1637.118867000041,0.008881999994628131,16.4859539999743,10:07:34  20-02-17
35,-0.888888888889,0.222222222222,0.666666666667,0.0555556008913,-3.64796842368,1618.51837465,-0.6474622770919067,0.0960219478737998,0.6995884773662551,-3.85798679498,1701.9813229999854,0.017217000015079975,16.833863999985624,10:07:34  20-02-17
36,0.288065843621,0.724279835391,-0.814814814815,0.0308641401578,0.0126232929471,1697.89684892,-0.644718792866941,0.09876543209876543,0.6995884773662551,-3.85850843189,1865.7489500000374,0.010456999996677041,18.164172999968287,10:07:34  20-02-17
37,-0.740740740741,0.0,0.641975308642,0.0185185094131,-3.62566464666,1738.35393949,-0.6502057613168724,0.09876543209876543,0.6995884773662551,-3.85870702264,1250.5558709999896,0.011052999994717538,19.421850999991875,10:07:34  20-02-17
38,-0.117969821674,-0.81755829904,-0.142661179698,0.0349794633142,-0.483692743236,1684.52458886,-0.6502057613168724,0.09876543209876543,0.6995884773662551,-3.85870702264,1817.4654510000255,0.011889999965205789,16.80542400002014,10:07:34  20-02-17
39,0.777320530407,0.556012802926,-0.0777320530407,0.0226337259999,-0.33234519482,1724.81132037,-0.6694101508916324,0.09876543209876543,0.6995884773662551,-3.85933109082,1791.8572350000031,0.010688000009395182,17.996380000025965,10:07:34  20-02-17
40,-0.666666666667,0.888888888889,0.444444444444,0.0555556008913,-1.80526407597,1618.51837465,-0.6748971193415638,0.10425240054869689,0.6995884773662551,-3.86035179334,1506.167575999978,0.0052060000016354024,16.423623999988195,10:07:34  20-02-17
41,-0.0493827160494,-0.781893004115,-0.913580246914,0.0308641401578,-0.172339033928,1697.89684892,-0.691358024691358,0.10699588477366251,0.7023319615912207,-3.86152917923,2119.7934430000023,0.004625000001396984,17.270799999998417,10:07:34  20-02-17
42,0.0740740740741,0.148148148148,0.740740740741,0.0185185094131,-3.73440314351,1738.35393949,-0.6611796982167353,0.10973936899862813,0.7050754458161863,-3.8609522338,1668.4845949999872,0.004759999981615692,15.807396000018343,10:07:34  20-02-17
43,0.888888888889,0.0740740740741,0.814814814815,0.0185185094131,-3.3177258143,1738.35393949,-0.6474622770919067,0.10699588477366251,0.7023319615912207,-3.8602011595,1461.3757699999842,0.007576000003609806,19.92580100003397,10:07:34  20-02-17
44,0.829446730681,-0.556012802926,0.715134887974,7.62454468581e-05,-1.31744717422,1799.74382507,-0.644718792866941,0.10699588477366251,0.7023319615912207,-3.86009895354,2000.725533000019,0.03380999999353662,18.564131999970414,10:07:34  20-02-17
45,-0.765432098765,0.0740740740741,0.444444444444,0.5,-0.703688325476,540.0,-0.6639231824417009,0.10699588477366251,0.7023319615912207,-3.86076704116,2453.303289000003,0.008556000015232712,17.97169400000712,10:07:34  20-02-17
46,-0.973936899863,-0.229538180155,0.65752171925,0.560347714335,-0.707132514714,444.734142248,-0.6556927297668038,0.10973936899862813,0.7023319615912207,-3.86060502882,2011.8162499999744,0.00777700002072379,16.86007100000279,10:07:34  20-02-17
47,-0.888888888889,-0.666666666667,0.814814814815,0.0185185094131,-0.811399064455,1738.35393949,-0.6282578875171467,0.10973936899862813,0.7023319615912207,-3.85954296352,1662.508189999964,0.021094000025186688,20.316529000003356,10:07:34  20-02-17
48,-0.814814814815,0.37037037037,0.814814814815,0.0185185094131,-3.14592073098,1738.35393949,-0.6776406035665294,0.11796982167352543,0.7078189300411519,-3.86087680262,1489.4622070000041,0.30725800001528114,20.03295399999479,10:07:34  20-02-17
49,-0.412437128487,0.0740740740741,0.660265203475,0.491764765555,-1.66809212637,553.949129933,-0.6748971193415638,0.12071330589849127,0.7078189300411519,-3.86040803001,1642.4887539999909,0.004572000005282462,18.342170000018086,10:07:34  20-02-17
50,0.378600823045,-0.197530864198,0.556927297668,0.667345833176,-0.0843152752673,305.906775105,-0.672153635116598,0.12071330589849127,0.7078189300411519,-3.86032558689,1733.7919720000355,0.0037249999586492777,18.633128999965265,10:07:34  20-02-17
51,-0.391403749428,-0.421582075903,0.693187014175,0.000228570750333,-2.02913825138,1799.23209005,-0.6584362139917694,0.11796982167352543,0.7078189300411519,-3.86027186273,1966.0661139999866,0.009003999992273748,17.619711000006646,10:07:34  20-02-17
52,-0.962962962963,0.0,0.888888888889,0.722184371585,-1.67060350743,249.664959298,-0.6584362139917694,0.11796982167352543,0.7078189300411519,-3.86027186273,1852.0260640000924,0.011822999978903681,20.96682399994461,10:07:34  20-02-17
53,-0.95788243662,0.00274348422497,0.894646818744,0.740743030061,-1.62016619207,232.919816456,-0.672153635116598,0.11796982167352543,0.7078189300411519,-3.860715222,1648.5844060000381,0.00459299999056384,20.060968999983743,10:07:34  20-02-17
54,-0.99984758421,0.96662094193,0.0868770004572,0.000228570750333,-2.57956862575,1799.23209005,-0.6831275720164609,0.11796982167352543,0.7078189300411519,-3.86102936142,1922.797166000004,0.20948399999178946,18.802399999985937,10:07:34  20-02-17
55,-0.559670781893,-0.0082304526749,0.751714677641,0.59465399288,-1.53157898156,396.033047621,-0.6694101508916324,0.11796982167352543,0.7078189300411519,-3.86063105142,2147.1562920000288,0.0046030000085011125,15.930105999985244,10:07:34  20-02-17
56,0.279835390947,-0.201188843164,0.899862825789,0.666890385021,-1.19268942973,306.416186194,-0.6639231824417009,0.11796982167352543,0.7050754458161863,-3.8606241489,1990.4984629999963,0.00418699998408556,19.658230000000913,10:07:34  20-02-17
57,0.814814814815,0.0493827160494,0.395061728395,0.537032599818,-0.0633506918348,480.089206901,-0.6364883401920438,0.11796982167352543,0.7050754458161863,-3.85961281927,1745.5926780000445,0.006750000000465661,18.562518999970052,10:07:34  20-02-17
58,-0.222222222222,0.222222222222,0.666666666667,0.0555556008913,-3.58664876686,1618.51837465,-0.6529492455418382,0.12071330589849127,0.7050754458161863,-3.85984247447,1604.4564439999522,0.010815999994520098,18.896216000022832,10:07:34  20-02-17
59,0.333180917543,-0.259310064523,0.907788446883,0.777814759829,-0.649737247894,202.935351996,-0.6584362139917694,0.11796982167352543,0.7050754458161863,-3.86043999376,2194.787294000038,0.009511000011116266,21.14690699998755,10:07:34  20-02-17
60,-0.444444444444,0.37037037037,0.666666666667,0.0185185094131,-3.27244818583,1738.35393949,-0.6584362139917694,0.11796982167352543,0.7078189300411519,-3.86027186273,2042.5556070000166,0.1294120000093244,22.44794099999126,10:07:34  20-02-17
61,0.37037037037,-0.139917695473,0.148148148148,0.0637859932396,-0.509352094799,1592.51439964,-0.6611796982167353,0.11522633744855981,0.7078189300411519,-3.86062522046,1974.1619289999944,0.007083999982569367,21.14647400000831,10:07:34  20-02-17
62,-0.999542752629,-0.333790580704,0.555403139765,0.555788397826,-0.237882361364,451.50423181,-0.6556927297668038,0.11522633744855981,0.7078189300411519,-3.86043776163,1874.4105909999926,0.0385839999653399,23.217261000012513,10:07:34  20-02-17
63,-0.444444444444,0.222222222222,0.444444444444,0.5,-0.927879181998,540.0,-0.691358024691358,0.11522633744855981,0.7078189300411519,-3.86149573232,2058.1060520000174,0.0044590000179596245,21.98924199998146,10:07:34  20-02-17
64,0.16552354824,0.0865721688767,0.432556012803,0.431414345971,-0.622756126905,663.126605226,-0.6364883401920438,0.11522633744855981,0.7078189300411519,-3.85971121546,2115.0388359999633,0.004020000051241368,24.459594000014476,10:07:34  20-02-17
65,-0.296296296296,0.938271604938,0.41975308642,0.0185185094131,-1.46069070334,1738.35393949,-0.6035665294924555,0.11248285322359419,0.7078189300411519,-3.85835375175,2087.834453999938,0.12268099997891113,21.53602600004524,10:07:34  20-02-17
66,-0.0365797896662,0.490169181527,0.696844993141,0.111797064823,-2.73779694821,1445.35948282,-0.6145404663923182,0.10973936899862813,0.7078189300411519,-3.85889352258,2267.4327500000363,0.004834999970626086,21.7468349999981,10:07:34  20-02-17
67,0.556012802926,0.588934613626,0.713305898491,0.222298719801,-2.05947141446,1136.09639246,-0.6117969821673526,0.10973936899862813,0.7078189300411519,-3.85876439317,1635.5923630000325,0.003632000007200986,25.79337199998554,10:07:34  20-02-17
68,-0.920286541686,0.481633897272,0.681298582533,0.123532829115,-2.89047239804,1410.56709876,-0.6831275720164609,0.11522633744855981,0.7105624142661175,-3.86074163723,2221.5361139999586,0.00440200004959479,25.271678999997675,10:07:34  20-02-17
69,-0.973936899863,0.572168876696,0.69074836153,0.222298719801,-2.55193971403,1136.09639246,-0.7023319615912209,0.11796982167352543,0.7078189300411519,-3.86149214604,2503.8652519999887,0.10775200003990903,22.988796999969054,10:07:34  20-02-17
70,0.592592592593,0.123456790123,0.666666666667,0.0185185094131,-3.54765425118,1738.35393949,-0.7160493827160493,0.11522633744855981,0.7078189300411519,-3.86200520278,1937.3499379999703,0.030504999973345548,22.473287000029813,10:07:34  20-02-17
71,0.946502057613,0.378600823045,0.661179698217,0.0144033518022,-2.83653716711,1751.95326494,-0.7160493827160493,0.11522633744855981,0.7078189300411519,-3.86200520278,2273.4734600000666,0.00398999999742955,21.393262999947183,10:07:34  20-02-17
72,-0.728242645938,0.555707971346,0.677030940405,0.148224538691,-2.59712140886,1338.8760133,-0.7133058984910836,0.11522633744855981,0.7078189300411519,-3.86195763066,2140.517544000002,0.003324999997857958,20.70203499996569,10:07:34  20-02-17
73,0.987654320988,0.444444444444,0.691358024691,0.129629668428,-2.54101756731,1392.67478365,-0.7215363511659807,0.11522633744855981,0.7078189300411519,-3.8620935617,2111.0084970000316,0.004485999990720302,22.872678000014275,10:07:34  20-02-17
74,-0.209927348473,0.0959203373469,0.436823654931,0.456761743113,-0.714519210329,615.781110292,-0.7187928669410151,0.11522633744855981,0.7078189300411519,-3.86205051337,1674.346550999966,0.008323999994900078,23.641820000018924,10:07:34  20-02-17
75,-0.259242324171,-0.0123287439245,0.695456315941,0.613148635083,-1.1021482625,371.418683944,-0.7242798353909465,0.11522633744855981,0.7078189300411519,-3.86213434712,2133.3966850000434,0.003372000006493181,22.61690099997213,10:07:34  20-02-17
76,0.222222222222,0.37037037037,0.666666666667,0.0555556008913,-3.07367953145,1618.51837465,-0.6995884773662551,0.11796982167352543,0.7078189300411519,-3.86143282017,1885.9490529999603,0.004812000028323382,25.41577000002144,10:07:34  20-02-17
77,0.296296296296,0.444444444444,0.543209876543,0.0925925627631,-2.17766375671,1503.29227202,-0.7050754458161865,0.11796982167352543,0.7078189300411519,-3.86154920735,1977.4294169999775,0.017897000012453645,23.84780899999896,10:07:34  20-02-17
78,0.111060305848,-0.175278158817,0.583447645176,0.568746818665,-0.466451029517,432.445234772,-0.6995884773662551,0.11796982167352543,0.7078189300411519,-3.86143282017,1874.2535560000106,0.08502999995835125,18.69612999999663,10:07:34  20-02-17
79,0.395061728395,0.444444444444,0.658436213992,0.0967079509727,-2.65436659829,1490.7733634,-0.7023319615912209,0.11796982167352543,0.7078189300411519,-3.86149214604,2296.2160470000235,0.01309600000968203,24.044450999994297,10:07:34  20-02-17
80,-0.983081847279,0.641975308642,0.0987654320988,0.003276961016,-2.93000139299,1789.00745162,-0.7050754458161865,0.11796982167352543,0.7078189300411519,-3.86154920735,2452.080304000003,0.004675000032875687,26.7930949999718,10:07:34  20-02-17
81,0.333485749124,-0.0438957475995,0.802621551593,0.777814759829,-0.792918060816,202.935351996,-0.7023319615912209,0.11796982167352543,0.7078189300411519,-3.86149214604,2362.2274190000026,0.005630000028759241,24.843944999971427,10:07:34  20-02-17
82,0.332876085963,0.555707971346,0.481329065691,0.185413724732,-1.4589593665,1234.76534376,-0.7023319615912209,0.11796982167352543,0.7078189300411519,-3.86149214604,2158.9370390000404,0.1439200000022538,23.812892999965698,10:07:34  20-02-17
83,-0.222222222222,0.0,0.666666666667,0.0555556008913,-3.54713235619,1618.51837465,-0.6968449931412894,0.11796982167352543,0.7078189300411519,-3.86137123065,2366.2932930000243,0.010261999967042357,23.64110199996503,10:07:34  20-02-17
84,-0.38683127572,-0.0164609053498,0.707818930041,0.00617284348866,-3.69735949814,1779.32326059,-0.6968449931412894,0.11796982167352543,0.7078189300411519,-3.86137123065,2146.2686910000048,0.007656000030692667,26.221426000003703,10:07:34  20-02-17
85,0.79012345679,-0.197530864198,0.543209876543,0.0185185094131,-2.49674014742,1738.35393949,-0.6968449931412894,0.11796982167352543,0.7078189300411519,-3.86137123065,2081.7746789999655,0.0044720000005327165,21.490500000014435,10:07:34  20-02-17
86,-0.0370539721248,0.111128046199,0.675235821098,0.0440735847999,-3.68145535826,1655.17612295,-0.6995884773662551,0.11796982167352543,0.7078189300411519,-3.86143282017,2030.710041000042,0.29125499998917803,24.137035999970976,10:07:34  20-02-17
87,-0.913580246914,0.0905349794239,0.732510288066,0.00617284348866,-3.83784228778,1779.32326059,-0.7133058984910836,0.11796982167352543,0.7078189300411519,-3.86170679554,2345.5081329999957,0.044169000000692904,20.604091999994125,10:07:34  20-02-17
88,0.79012345679,-0.0493827160494,-0.444444444444,0.18312728094,-0.0443111868095,1241.03214576,-0.710562414266118,0.11796982167352543,0.7078189300411519,-3.86165653292,2083.6483460000018,0.008647000009659678,21.017504999996163,10:07:34  20-02-17
89,0.888888888889,0.0,0.814814814815,0.722184371585,-1.10876679689,249.664959298,-0.7133058984910836,0.11796982167352543,0.7078189300411519,-3.86170679554,2049.0021270000143,0.0074269999749958515,25.94372999999905,10:07:34  20-02-17
90,-0.888888888889,0.666666666667,0.296296296296,0.0185185094131,-2.70354067347,1738.35393949,-0.7133058984910836,0.11796982167352543,0.7078189300411519,-3.86170679554,2103.992207000032,0.16181499999947846,29.052567999984603,10:07:34  20-02-17
91,-0.845907636031,0.698673982625,-0.333790580704,0.0642433504441,-0.490862979104,1591.07605208,-0.7133058984910836,0.11796982167352543,0.7078189300411519,-3.86170679554,2508.613983999996,0.005706000025384128,29.489563999988604,10:07:34  20-02-17
92,0.0,0.222222222222,0.666666666667,0.0555556008913,-3.53327504752,1618.51837465,-0.7023319615912209,0.11796982167352543,0.7078189300411519,-3.86149214604,2066.765570000047,0.03347500000381842,23.221181999950204,10:07:34  20-02-17
93,0.299954275263,-0.111568358482,0.82853223594,0.112711466313,-3.02532994995,1442.63198258,-0.7297668038408778,0.11796982167352543,0.7050754458161863,-3.86212334482,2288.692524999962,0.009812000032979995,25.41987300000619,10:07:34  20-02-17
94,-0.897119341564,0.864197530864,-0.082304526749,0.00205762750184,-2.17786774672,1793.09348443,-0.7325102880658436,0.11796982167352543,0.7050754458161863,-3.86215723076,1884.980316000001,0.006055000005289912,23.230976999970153,10:07:34  20-02-17
95,0.202713001067,0.333180917543,0.32068282274,7.62454468581e-05,-1.72885641164,1799.74382507,-0.7325102880658436,0.11796982167352543,0.7078189300411519,-3.86199509598,2285.3998439999996,0.052977000013925135,25.21885000000475,10:07:34  20-02-17
96,0.580263848668,0.111094176023,0.668021473691,0.0172483600199,-3.56159117757,1742.54532028,-0.7297668038408778,0.11796982167352543,0.7078189300411519,-3.86196072248,2371.8895839999896,0.014021000009961426,24.65649600001052,10:07:34  20-02-17
97,0.0,0.222222222222,0.666666666667,0.0555556008913,-3.53327504752,1618.51837465,-0.7297668038408778,0.11796982167352543,0.7050754458161863,-3.86212334482,2530.7804450000403,0.00916799996048212,28.378205999964848,10:07:34  20-02-17
98,0.110958695321,-0.0829141899101,0.641975308642,0.669186974957,-0.476911559764,303.854592664,-0.7270233196159122,0.11796982167352543,0.7078189300411519,-3.8619240772,2398.083606,0.006591000012122095,24.55980799999088,10:07:34  20-02-17
99,-0.45684092872,0.0155464106081,0.691459635218,0.578385622383,-1.32239103583,418.634588135,-0.9135802469135802,0.09053497942386834,0.7325102880658434,-3.83721073283,2457.166425000003,0.05353199999080971,26.53543400001945,10:07:34  20-02-17
